Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
6/10/20,Southern Health-Santé Sud,0,34,3,30,1,539
6/10/20,Winnipeg,0,217,2,210,5,540
6/11/20,All,1,301,5,289,7,541
6/11/20,Interlake-Eastern,0,20,0,20,0,542
6/11/20,Northern,0,3,0,3,0,543
6/11/20,Prairie Mountain Health,0,26,0,25,1,544
6/11/20,Southern Health-Santé Sud,0,34,3,30,1,545
6/11/20,Winnipeg,1,218,2,211,5,546
6/12/20,All,2,303,7,289,7,547
6/12/20,Interlake-Eastern,0,20,0,20,0,548
6/12/20,Northern,0,3,0,3,0,549
6/12/20,Prairie Mountain Health,0,26,0,25,1,550
6/12/20,Southern Health-Santé Sud,0,34,3,30,1,551
6/12/20,Winnipeg,2,220,4,211,5,552
6/13/20,All,1,304,5,292,7,553
6/13/20,Interlake-Eastern,0,20,0,20,0,554
6/13/20,Northern,0,3,0,3,0,555
6/13/20,Prairie Mountain Health,0,26,0,25,1,556
6/13/20,Southern Health-Santé Sud,0,34,0,33,1,557
6/13/20,Winnipeg,1,221,5,211,5,558
6/14/20,All,0,304,5,292,7,559
6/14/20,Interlake-Eastern,0,20,0,20,0,560
6/14/20,Northern,0,3,0,3,0,561
6/14/20,Prairie Mountain Health,0,26,0,25,1,562
6/14/20,Southern Health-Santé Sud,0,34,0,33,1,563
6/14/20,Winnipeg,0,221,5,211,5,564
6/15/20,All,0,304,4,293,7,565
6/15/20,Interlake-Eastern,0,20,0,20,0,566
6/15/20,Northern,0,3,0,3,0,567
6/15/20,Prairie Mountain Health,0,26,0,25,1,568
6/15/20,Southern Health-Santé Sud,0,34,0,33,1,569
6/15/20,Winnipeg,0,221,4,212,5,570
6/16/20,All,2,306,6,293,7,571
6/16/20,Interlake-Eastern,0,20,0,20,0,572
6/16/20,Northern,0,3,0,3,0,573
6/16/20,Prairie Mountain Health,0,26,0,25,1,574
6/16/20,Southern Health-Santé Sud,0,34,0,33,1,575
6/16/20,Winnipeg,2,223,6,212,5,576
6/17/20,All,2,308,8,293,7,577
6/17/20,Interlake-Eastern,0,20,0,20,0,578
6/17/20,Northern,0,3,0,3,0,579
6/17/20,Prairie Mountain Health,0,26,0,25,1,580
6/17/20,Southern Health-Santé Sud,0,34,0,33,1,581
6/17/20,Winnipeg,2,225,8,212,5,582
6/18/20,All,1,309,9,293,7,583
6/18/20,Interlake-Eastern,0,20,0,20,0,584
6/18/20,Northern,0,3,0,3,0,585
6/18/20,Prairie Mountain Health,0,26,0,25,1,586
6/18/20,Southern Health-Santé Sud,0,34,0,33,1,587
6/18/20,Winnipeg,1,226,9,212,5,588
6/19/20,All,4,313,13,293,7,589
6/19/20,Interlake-Eastern,0,20,0,20,0,590
6/19/20,Northern,0,3,0,3,0,591
6/19/20,Prairie Mountain Health,0,26,0,25,1,592
6/19/20,Southern Health-Santé Sud,2,36,2,33,1,593
6/19/20,Winnipeg,2,228,11,212,5,594
6/20/20,All,0,313,13,293,7,595
6/20/20,Interlake-Eastern,0,20,0,20,0,596
6/20/20,Northern,0,3,0,3,0,597
6/20/20,Prairie Mountain Health,0,26,0,25,1,598
6/20/20,Southern Health-Santé Sud,0,36,2,33,1,599
6/20/20,Winnipeg,0,228,11,212,5,600
6/21/20,All,1,314,14,293,7,601
6/21/20,Interlake-Eastern,0,20,0,20,0,602
6/21/20,Northern,0,3,0,3,0,603
6/21/20,Prairie Mountain Health,0,26,0,25,1,604
6/21/20,Southern Health-Santé Sud,1,37,3,33,1,605
6/21/20,Winnipeg,0,228,11,212,5,606
6/22/20,All,1,315,14,294,7,607
6/22/20,Interlake-Eastern,0,20,0,20,0,608
6/22/20,Northern,0,3,0,3,0,609
6/22/20,Prairie Mountain Health,0,26,0,25,1,610
6/22/20,Southern Health-Santé Sud,0,37,3,33,1,611
6/22/20,Winnipeg,1,229,11,213,5,612
6/23/20,All,0,315,13,295,7,613
6/23/20,Interlake-Eastern,0,20,0,20,0,614
6/23/20,Northern,0,3,0,3,0,615
6/23/20,Prairie Mountain Health,0,26,0,25,1,616
6/23/20,Southern Health-Santé Sud,0,37,3,33,1,617
6/23/20,Winnipeg,0,229,10,214,5,618
6/24/20,All,1,316,11,298,7,619
6/24/20,Interlake-Eastern,0,20,0,20,0,620
6/24/20,Northern,0,3,0,3,0,621
6/24/20,Prairie Mountain Health,0,26,0,25,1,622
6/24/20,Southern Health-Santé Sud,1,38,4,33,1,623
6/24/20,Winnipeg,0,229,7,217,5,624
6/25/20,All,2,318,9,302,7,625
6/25/20,Interlake-Eastern,0,20,0,20,0,626
6/25/20,Northern,0,3,0,3,0,627
6/25/20,Prairie Mountain Health,0,26,0,25,1,628
6/25/20,Southern Health-Santé Sud,0,38,2,35,1,629
6/25/20,Winnipeg,2,231,7,219,5,630
6/26/20,All,4,322,12,303,7,631
6/26/20,Interlake-Eastern,0,20,0,20,0,632
6/26/20,Northern,0,3,0,3,0,633
6/26/20,Prairie Mountain Health,0,26,0,26,1,634
6/26/20,Southern Health-Santé Sud,2,40,4,35,1,635
6/26/20,Winnipeg,2,233,9,219,5,636
6/27/20,All,0,322,9,306,7,637
6/27/20,Interlake-Eastern,0,20,0,20,0,638
6/27/20,Northern,0,3,0,3,0,639
6/27/20,Prairie Mountain Health,0,26,0,26,1,640
6/27/20,Southern Health-Santé Sud,0,40,4,35,1,641
6/27/20,Winnipeg,0,233,6,222,5,642
6/28/20,All,2,324,11,306,7,643
6/28/20,Interlake-Eastern,0,20,0,20,0,644
6/28/20,Northern,0,3,0,3,0,645
6/28/20,Prairie Mountain Health,0,26,0,26,1,646
6/28/20,Southern Health-Santé Sud,0,40,4,35,1,647
6/28/20,Winnipeg,2,235,8,222,5,648
6/29/20,All,1,325,11,307,7,649
6/29/20,Interlake-Eastern,0,20,0,20,0,650
6/29/20,Northern,0,3,0,3,0,651
6/29/20,Prairie Mountain Health,0,26,0,26,1,652
6/29/20,Southern Health-Santé Sud,0,40,4,35,1,653
6/29/20,Winnipeg,1,236,8,223,5,654
6/30/20,All,0,325,9,309,7,655
6/30/20,Interlake-Eastern,0,20,0,20,0,656
6/30/20,Northern,0,3,0,3,0,657
6/30/20,Prairie Mountain Health,0,26,0,26,1,658
6/30/20,Southern Health-Santé Sud,0,40,2,37,1,659
6/30/20,Winnipeg,0,236,8,223,5,660
7/1/20,All,0,325,9,309,7,661
7/1/20,Interlake-Eastern,0,20,0,20,0,662
7/1/20,Northern,0,3,0,3,0,663
7/1/20,Prairie Mountain Health,0,26,0,26,1,664
7/1/20,Southern Health-Santé Sud,0,40,2,37,1,665
7/1/20,Winnipeg,0,236,8,223,5,666
7/2/20,All,0,325,8,310,7,667
7/2/20,Interlake-Eastern,0,20,0,20,0,668
7/2/20,Northern,0,3,0,3,0,669
7/2/20,Prairie Mountain Health,0,26,0,26,1,670
7/2/20,Southern Health-Santé Sud,0,40,2,37,1,671
7/2/20,Winnipeg,0,236,7,224,5,672
7/3/20,All,0,325,6,312,7,673
7/3/20,Interlake-Eastern,0,20,0,20,0,674
7/3/20,Northern,0,3,0,3,0,675
7/3/20,Prairie Mountain Health,0,26,0,26,1,676
7/3/20,Southern Health-Santé Sud,0,40,0,39,1,677
7/3/20,Winnipeg,0,236,7,224,5,678
7/4/20,All,0,325,4,314,7,679
7/4/20,Interlake-Eastern,0,20,0,20,0,680
7/4/20,Northern,0,3,0,3,0,681
7/4/20,Prairie Mountain Health,0,26,0,26,1,682
7/4/20,Southern Health-Santé Sud,0,40,0,39,1,683
7/4/20,Winnipeg,0,236,5,226,5,684
7/5/20,All,0,325,3,315,7,685
7/5/20,Interlake-Eastern,0,20,0,20,0,686
7/5/20,Northern,0,3,0,3,0,687
7/5/20,Prairie Mountain Health,0,26,0,26,1,688
7/5/20,Southern Health-Santé Sud,0,40,0,39,1,689
7/5/20,Winnipeg,0,236,4,227,5,690
7/6/20,All,0,325,3,315,7,691
7/6/20,Interlake-Eastern,0,20,0,20,0,692
7/6/20,Northern,0,3,0,3,0,693
7/6/20,Prairie Mountain Health,0,26,0,26,1,694
7/6/20,Southern Health-Santé Sud,0,40,0,39,1,695
7/6/20,Winnipeg,0,236,4,227,5,696
7/7/20,All,0,325,1,317,7,697
7/7/20,Interlake-Eastern,0,20,0,20,0,698
7/7/20,Northern,0,3,0,3,0,699
7/7/20,Prairie Mountain Health,0,26,0,26,1,700
7/7/20,Southern Health-Santé Sud,0,40,0,41,1,701
7/7/20,Winnipeg,0,236,4,227,5,702
7/8/20,All,0,325,0,318,7,703
7/8/20,Interlake-Eastern,0,20,0,20,0,704
7/8/20,Northern,0,3,0,3,0,705
7/8/20,Prairie Mountain Health,0,26,0,26,1,706
7/8/20,Southern Health-Santé Sud,0,40,0,41,1,707
7/8/20,Winnipeg,0,236,3,228,5,708
7/9/20,All,0,325,0,320,7,709
7/9/20,Interlake-Eastern,0,20,0,20,0,710
7/9/20,Northern,0,3,0,3,0,711
7/9/20,Prairie Mountain Health,0,26,0,26,1,712
7/9/20,Southern Health-Santé Sud,0,40,0,41,1,713
7/9/20,Winnipeg,0,236,1,230,5,714
7/10/20,All,0,325,0,321,7,715
7/10/20,Interlake-Eastern,0,20,0,20,0,716
7/10/20,Northern,0,3,0,3,0,717
7/10/20,Prairie Mountain Health,0,26,0,26,1,718
7/10/20,Southern Health-Santé Sud,0,40,0,41,1,719
7/10/20,Winnipeg,0,236,0,231,5,720
7/11/20,All,0,325,0,321,7,721
7/11/20,Interlake-Eastern,0,20,0,20,0,722
7/11/20,Northern,0,3,0,3,0,723
7/11/20,Prairie Mountain Health,0,26,0,26,1,724
7/11/20,Southern Health-Santé Sud,0,40,0,41,1,725
7/11/20,Winnipeg,0,236,0,231,5,726
7/12/20,All,0,325,0,322,7,727
7/12/20,Interlake-Eastern,0,20,0,20,0,728
7/12/20,Northern,0,3,0,3,0,729
7/12/20,Prairie Mountain Health,0,26,0,26,1,730
7/12/20,Southern Health-Santé Sud,0,40,0,41,1,731
7/12/20,Winnipeg,0,236,0,232,5,732
7/13/20,All,5,330,0,323,7,733
7/13/20,Interlake-Eastern,1,21,1,20,0,734
7/13/20,Northern,0,3,0,3,0,735
7/13/20,Prairie Mountain Health,0,26,0,26,1,736
7/13/20,Southern Health-Santé Sud,2,42,0,42,1,737
7/13/20,Winnipeg,2,238,1,232,5,738
7/14/20,All,0,330,0,323,7,739
7/14/20,Interlake-Eastern,0,21,1,20,0,740
7/14/20,Northern,0,3,0,3,0,741
7/14/20,Prairie Mountain Health,0,26,0,26,1,742
7/14/20,Southern Health-Santé Sud,0,42,0,42,1,743
7/14/20,Winnipeg,0,238,1,232,5,744
7/15/20,All,1,331,0,324,7,745
7/15/20,Interlake-Eastern,0,21,1,20,0,746
7/15/20,Northern,0,3,0,3,0,747
7/15/20,Prairie Mountain Health,0,26,0,26,1,748
7/15/20,Southern Health-Santé Sud,1,43,0,43,1,749
7/15/20,Winnipeg,0,238,1,232,5,750
7/16/20,All,5,336,5,324,7,751
7/16/20,Interlake-Eastern,5,26,6,20,0,752
7/16/20,Northern,0,3,0,3,0,753
7/16/20,Prairie Mountain Health,0,26,0,26,1,754
7/16/20,Southern Health-Santé Sud,0,43,0,43,1,755
7/16/20,Winnipeg,0,238,1,232,5,756
7/17/20,All,1,337,6,324,7,757
7/17/20,Interlake-Eastern,1,27,7,20,0,758
7/17/20,Northern,0,3,0,3,0,759
7/17/20,Prairie Mountain Health,0,26,0,26,1,760
7/17/20,Southern Health-Santé Sud,0,43,0,43,1,761
7/17/20,Winnipeg,0,238,1,232,5,762
7/18/20,All,5,342,11,324,7,763
7/18/20,Interlake-Eastern,2,29,9,20,0,764
7/18/20,Northern,0,3,0,3,0,765
7/18/20,Prairie Mountain Health,0,26,0,26,1,766
7/18/20,Southern Health-Santé Sud,1,44,0,43,1,767
7/18/20,Winnipeg,2,240,3,232,5,768
7/19/20,All,13,355,23,325,7,769
7/19/20,Interlake-Eastern,8,37,17,20,0,770
7/19/20,Northern,0,3,0,3,0,771
7/19/20,Prairie Mountain Health,3,29,2,26,1,772
7/19/20,Southern Health-Santé Sud,0,44,0,43,1,773
7/19/20,Winnipeg,2,242,4,233,5,774
7/20/20,All,12,367,35,325,7,775
7/20/20,Interlake-Eastern,7,44,24,20,0,776
7/20/20,Northern,0,3,0,3,0,777
7/20/20,Prairie Mountain Health,2,31,4,26,1,778
7/20/20,Southern Health-Santé Sud,1,45,1,43,1,779
7/20/20,Winnipeg,2,244,6,233,5,780
7/21/20,All,7,374,40,327,7,781
7/21/20,Interlake-Eastern,2,46,25,21,0,782
7/21/20,Northern,0,3,0,3,0,783
7/21/20,Prairie Mountain Health,2,33,6,26,1,784
7/21/20,Southern Health-Santé Sud,3,48,4,43,1,785
7/21/20,Winnipeg,0,244,5,234,5,786
7/22/20,All,6,380,45,327,8,787
7/22/20,Interlake-Eastern,3,49,28,21,0,788
7/22/20,Northern,0,3,0,3,0,789
7/22/20,Prairie Mountain Health,0,33,6,26,1,790
7/22/20,Southern Health-Santé Sud,2,50,5,43,2,791
7/22/20,Winnipeg,1,245,6,234,5,792
7/23/20,All,5,385,50,327,8,793
7/23/20,Interlake-Eastern,1,50,29,21,0,794
7/23/20,Northern,0,3,0,3,0,795
7/23/20,Prairie Mountain Health,1,34,7,26,1,796
7/23/20,Southern Health-Santé Sud,3,53,8,43,2,797
7/23/20,Winnipeg,0,245,6,234,5,798
7/24/20,All,6,391,54,329,8,799
7/24/20,Interlake-Eastern,0,50,27,23,0,800
7/24/20,Northern,0,3,0,3,0,801
7/24/20,Prairie Mountain Health,3,37,10,26,1,802
7/24/20,Southern Health-Santé Sud,3,56,11,43,2,803
7/24/20,Winnipeg,0,245,6,234,5,804
7/25/20,All,5,396,58,330,8,805
7/25/20,Interlake-Eastern,1,51,28,23,0,806
7/25/20,Northern,0,3,0,3,0,807
7/25/20,Prairie Mountain Health,0,37,10,26,1,808
7/25/20,Southern Health-Santé Sud,1,57,12,43,2,809
7/25/20,Winnipeg,3,248,8,235,5,810
7/26/20,All,5,401,59,334,8,811
7/26/20,Interlake-Eastern,2,53,26,27,0,812
7/26/20,Northern,0,3,0,3,0,813
7/26/20,Prairie Mountain Health,1,38,11,26,1,814
7/26/20,Southern Health-Santé Sud,1,58,13,43,2,815
7/26/20,Winnipeg,1,249,9,235,5,816
7/27/20,All,3,404,54,342,8,817
7/27/20,Interlake-Eastern,2,55,23,32,0,818
7/27/20,Northern,0,3,0,3,0,819
7/27/20,Prairie Mountain Health,1,39,12,26,1,820
7/27/20,Southern Health-Santé Sud,0,58,13,43,2,821
7/27/20,Winnipeg,0,249,6,238,5,822
7/28/20,All,3,407,51,348,8,823
7/28/20,Interlake-Eastern,2,57,21,36,0,824
7/28/20,Northern,0,3,0,3,0,825
7/28/20,Prairie Mountain Health,0,39,11,27,1,826
7/28/20,Southern Health-Santé Sud,0,58,12,44,2,827
7/28/20,Winnipeg,1,250,7,238,5,828
7/29/20,All,3,410,46,356,8,829
7/29/20,Interlake-Eastern,0,57,16,41,0,830
7/29/20,Northern,0,3,0,3,0,831
7/29/20,Prairie Mountain Health,2,41,12,28,1,832
7/29/20,Southern Health-Santé Sud,0,58,10,46,2,833
7/29/20,Winnipeg,1,251,8,238,5,834
7/30/20,All,6,416,37,371,8,835
7/30/20,Interlake-Eastern,3,60,16,44,0,836
7/30/20,Northern,0,3,0,3,0,837
7/30/20,Prairie Mountain Health,2,43,6,36,1,838
7/30/20,Southern Health-Santé Sud,0,58,6,50,2,839
7/30/20,Winnipeg,1,252,9,238,5,840
7/31/20,All,6,422,35,379,8,841
7/31/20,Interlake-Eastern,1,61,13,48,0,842
7/31/20,Northern,0,3,0,3,0,843
7/31/20,Prairie Mountain Health,1,44,6,37,1,844
7/31/20,Southern Health-Santé Sud,3,61,7,52,2,845
7/31/20,Winnipeg,1,253,9,239,5,846
8/1/20,All,14,436,46,382,8,847
8/1/20,Interlake-Eastern,0,61,13,48,0,848
8/1/20,Northern,0,3,0,3,0,849
8/1/20,Prairie Mountain Health,6,50,12,37,1,850
8/1/20,Southern Health-Santé Sud,6,67,11,54,2,851
8/1/20,Winnipeg,2,255,10,240,5,852
8/2/20,All,5,441,50,383,8,853
8/2/20,Interlake-Eastern,1,62,13,49,0,854
8/2/20,Northern,0,3,0,3,0,855
8/2/20,Prairie Mountain Health,1,51,13,37,1,856
8/2/20,Southern Health-Santé Sud,2,69,13,54,2,857
8/2/20,Winnipeg,1,256,11,240,5,858
8/3/20,All,2,443,47,388,8,859
8/3/20,Interlake-Eastern,0,62,11,51,0,860
8/3/20,Northern,0,3,0,3,0,861
8/3/20,Prairie Mountain Health,0,51,13,37,1,862
8/3/20,Southern Health-Santé Sud,1,70,13,55,2,863
8/3/20,Winnipeg,1,257,10,242,5,864
8/4/20,All,3,446,44,394,8,865
8/4/20,Interlake-Eastern,0,62,8,54,0,866
8/4/20,Northern,0,3,0,3,0,867
8/4/20,Prairie Mountain Health,0,51,13,37,1,868
8/4/20,Southern Health-Santé Sud,1,71,13,56,2,869
8/4/20,Winnipeg,2,259,10,244,5,870
8/5/20,All,29,475,70,397,8,871
8/5/20,Interlake-Eastern,0,62,8,54,0,872
8/5/20,Northern,0,3,0,3,0,873
8/5/20,Prairie Mountain Health,18,69,29,39,1,874
8/5/20,Southern Health-Santé Sud,10,81,23,56,2,875
8/5/20,Winnipeg,1,260,10,245,5,876
8/6/20,All,17,492,82,402,8,877
8/6/20,Interlake-Eastern,0,62,8,54,0,878
8/6/20,Northern,0,3,0,3,0,879
8/6/20,Prairie Mountain Health,10,79,39,39,1,880
8/6/20,Southern Health-Santé Sud,2,83,24,57,2,881
8/6/20,Winnipeg,5,265,11,249,5,882
8/7/20,All,16,508,94,406,8,883
8/7/20,Interlake-Eastern,0,62,7,55,0,884
8/7/20,Northern,0,3,0,3,0,885
8/7/20,Prairie Mountain Health,12,91,48,42,1,886
8/7/20,Southern Health-Santé Sud,4,87,28,57,2,887
8/7/20,Winnipeg,0,265,11,249,5,888
8/8/20,All,35,543,123,412,8,889
8/8/20,Interlake-Eastern,1,63,7,56,0,890
8/8/20,Northern,0,3,0,3,0,891
8/8/20,Prairie Mountain Health,20,111,65,45,1,892
8/8/20,Southern Health-Santé Sud,9,96,35,59,2,893
8/8/20,Winnipeg,5,270,16,249,5,894
8/9/20,All,17,560,138,414,8,895
8/9/20,Interlake-Eastern,0,63,6,57,0,896
8/9/20,Northern,0,3,0,3,0,897
8/9/20,Prairie Mountain Health,11,122,76,45,1,898
8/9/20,Southern Health-Santé Sud,6,102,40,60,2,899
8/9/20,Winnipeg,0,270,16,249,5,900
8/10/20,All,3,563,136,419,8,901
8/10/20,Interlake-Eastern,0,63,5,58,0,902
8/10/20,Northern,0,3,0,3,0,903
8/10/20,Prairie Mountain Health,3,125,77,47,1,904
8/10/20,Southern Health-Santé Sud,0,102,38,62,2,905
8/10/20,Winnipeg,0,270,16,249,5,906
8/11/20,All,15,578,139,431,8,907
8/11/20,Interlake-Eastern,0,63,3,60,0,908
8/11/20,Northern,0,3,0,3,0,909
8/11/20,Prairie Mountain Health,4,129,78,50,1,910
8/11/20,Southern Health-Santé Sud,1,103,35,66,2,911
8/11/20,Winnipeg,10,280,23,252,5,912
8/12/20,All,25,603,158,437,8,913
8/12/20,Interlake-Eastern,0,63,3,60,0,914
8/12/20,Northern,0,3,0,3,0,915
8/12/20,Prairie Mountain Health,12,141,88,52,1,916
8/12/20,Southern Health-Santé Sud,6,109,38,69,2,917
8/12/20,Winnipeg,7,287,29,253,5,918
8/13/20,All,38,641,187,446,8,919
8/13/20,Interlake-Eastern,0,63,3,60,0,920
8/13/20,Northern,0,3,0,3,0,921
8/13/20,Prairie Mountain Health,24,165,107,57,1,922
8/13/20,Southern Health-Santé Sud,5,114,40,72,2,923
8/13/20,Winnipeg,9,296,37,254,5,924
8/14/20,All,19,660,189,462,9,925
8/14/20,Interlake-Eastern,0,63,3,60,0,926
8/14/20,Northern,0,3,0,3,0,927
8/14/20,Prairie Mountain Health,7,172,109,62,1,928
8/14/20,Southern Health-Santé Sud,6,120,35,82,3,929
8/14/20,Winnipeg,6,302,42,255,5,930
8/15/20,All,36,696,182,503,11,931
8/15/20,Interlake-Eastern,0,63,3,60,0,932
8/15/20,Northern,0,3,0,3,0,933
8/15/20,Prairie Mountain Health,9,181,84,96,1,934
8/15/20,Southern Health-Santé Sud,22,142,51,86,5,935
8/15/20,Winnipeg,5,307,44,258,5,936
8/16/20,All,40,736,213,512,11,937
8/16/20,Interlake-Eastern,0,63,3,60,0,938
8/16/20,Northern,0,3,0,3,0,939
8/16/20,Prairie Mountain Health,20,201,97,103,1,940
8/16/20,Southern Health-Santé Sud,12,154,61,88,5,941
8/16/20,Winnipeg,8,315,52,258,5,942
8/17/20,All,13,749,206,531,12,943
8/17/20,Interlake-Eastern,2,65,5,60,0,944
8/17/20,Northern,0,3,0,3,0,945
8/17/20,Prairie Mountain Health,3,204,91,112,1,946
8/17/20,Southern Health-Santé Sud,1,155,52,97,6,947
8/17/20,Winnipeg,7,322,58,259,5,948
8/18/20,All,15,764,189,563,12,949
8/18/20,Interlake-Eastern,0,65,5,60,0,950
8/18/20,Northern,0,3,0,3,0,951
8/18/20,Prairie Mountain Health,13,217,90,126,1,952
8/18/20,Southern Health-Santé Sud,1,156,38,112,6,953
8/18/20,Winnipeg,1,323,56,262,5,954
8/19/20,All,33,797,204,581,12,955
8/19/20,Interlake-Eastern,0,65,5,60,0,956
8/19/20,Northern,0,3,0,3,0,957
8/19/20,Prairie Mountain Health,18,235,95,139,1,958
8/19/20,Southern Health-Santé Sud,10,166,45,115,6,959
8/19/20,Winnipeg,5,328,59,264,5,960
8/20/20,All,35,832,221,599,12,961
8/20/20,Interlake-Eastern,1,66,6,60,0,962
8/20/20,Northern,0,3,0,3,0,963
8/20/20,Prairie Mountain Health,7,242,98,143,1,964
8/20/20,Southern Health-Santé Sud,18,184,58,120,6,965
8/20/20,Winnipeg,9,337,59,273,5,966
8/21/20,All,42,874,236,626,12,967
8/21/20,Interlake-Eastern,0,66,6,60,0,968
8/21/20,Northern,0,3,0,3,0,969
8/21/20,Prairie Mountain Health,24,266,104,161,1,970
8/21/20,Southern Health-Santé Sud,16,200,70,124,6,971
8/21/20,Winnipeg,2,339,56,278,5,972
8/22/20,All,98,972,321,639,12,973
8/22/20,Interlake-Eastern,2,68,7,61,0,974
8/22/20,Northern,1,4,1,3,0,975
8/22/20,Prairie Mountain Health,68,334,165,168,1,976
8/22/20,Southern Health-Santé Sud,17,217,85,126,6,977
8/22/20,Winnipeg,10,349,63,281,5,978
8/23/20,All,28,1000,327,660,13,979
8/23/20,Interlake-Eastern,1,69,8,61,0,980
8/23/20,Northern,0,4,1,3,0,981
8/23/20,Prairie Mountain Health,17,351,176,174,1,982
8/23/20,Southern Health-Santé Sud,3,220,80,133,7,983
8/23/20,Winnipeg,7,356,62,289,5,984
8/24/20,All,28,1028,338,677,13,985
8/24/20,Interlake-Eastern,0,69,8,61,0,986
8/24/20,Northern,0,4,1,3,0,987
8/24/20,Prairie Mountain Health,13,364,181,182,1,988
8/24/20,Southern Health-Santé Sud,9,229,82,140,7,989
8/24/20,Winnipeg,6,362,66,291,5,990
8/25/20,All,26,1054,332,709,13,991
8/25/20,Interlake-Eastern,1,70,9,61,0,992
8/25/20,Northern,0,4,0,4,0,993
8/25/20,Prairie Mountain Health,9,373,177,195,1,994
8/25/20,Southern Health-Santé Sud,7,236,80,149,7,995
8/25/20,Winnipeg,9,371,66,300,5,996
8/26/20,All,33,1087,331,742,14,997
8/26/20,Interlake-Eastern,3,73,12,61,0,998
8/26/20,Northern,0,4,0,4,0,999
8/26/20,Prairie Mountain Health,17,390,185,204,1,1000
8/26/20,Southern Health-Santé Sud,7,243,71,164,8,1001
8/26/20,Winnipeg,6,377,63,309,5,1002
8/27/20,All,27,1114,317,783,14,1003
8/27/20,Interlake-Eastern,0,73,10,63,0,1004
8/27/20,Northern,0,4,0,4,0,1005
8/27/20,Prairie Mountain Health,15,405,176,228,1,1006
8/27/20,Southern Health-Santé Sud,5,248,68,172,8,1007
8/27/20,Winnipeg,7,384,63,316,5,1008
8/28/20,All,47,1161,317,830,14,1009
8/28/20,Interlake-Eastern,1,74,10,64,0,1010
8/28/20,Northern,0,4,0,4,0,1011
8/28/20,Prairie Mountain Health,25,430,173,256,1,1012
8/28/20,Southern Health-Santé Sud,4,252,62,182,8,1013
8/28/20,Winnipeg,17,401,72,324,5,1014
8/29/20,All,36,1197,320,863,14,1015
8/29/20,Interlake-Eastern,1,75,11,64,0,1016
8/29/20,Northern,0,4,0,4,0,1017
8/29/20,Prairie Mountain Health,12,442,167,274,1,1018
8/29/20,Southern Health-Santé Sud,6,258,55,195,8,1019
8/29/20,Winnipeg,17,418,87,326,5,1020
8/30/20,All,25,1222,298,910,14,1021
8/30/20,Interlake-Eastern,2,77,13,64,0,1022
8/30/20,Northern,0,4,0,4,0,1023
8/30/20,Prairie Mountain Health,12,454,148,305,1,1024
8/30/20,Southern Health-Santé Sud,5,263,47,208,8,1025
8/30/20,Winnipeg,6,424,90,329,5,1026
8/31/20,All,18,1240,268,958,14,1027
8/31/20,Interlake-Eastern,0,77,13,64,0,1028
8/31/20,Northern,0,4,0,4,0,1029
8/31/20,Prairie Mountain Health,6,460,135,324,1,1030
8/31/20,Southern Health-Santé Sud,1,264,33,223,8,1031
8/31/20,Winnipeg,11,435,87,343,5,1032
9/1/20,All,7,1247,229,1003,15,1033
9/1/20,Interlake-Eastern,0,77,9,68,0,1034
9/1/20,Northern,0,4,0,4,0,1035
9/1/20,Prairie Mountain Health,2,462,118,343,1,1036
9/1/20,Southern Health-Santé Sud,1,265,25,231,9,1037
9/1/20,Winnipeg,4,439,77,357,5,1038
9/2/20,All,20,1267,216,1035,16,1039
9/2/20,Interlake-Eastern,1,78,6,72,0,1040
9/2/20,Northern,0,4,0,4,0,1041
9/2/20,Prairie Mountain Health,6,468,109,358,1,1042
9/2/20,Southern Health-Santé Sud,0,265,23,232,10,1043
9/2/20,Winnipeg,13,452,78,369,5,1044
9/3/20,All,9,1276,192,1068,16,1045
9/3/20,Interlake-Eastern,0,78,6,72,0,1046
9/3/20,Northern,0,4,0,4,0,1047
9/3/20,Prairie Mountain Health,1,469,89,379,1,1048
9/3/20,Southern Health-Santé Sud,2,267,21,236,10,1049
9/3/20,Winnipeg,6,458,76,377,5,1050
9/4/20,All,33,1309,194,1099,16,1051
9/4/20,Interlake-Eastern,3,81,6,75,0,1052
9/4/20,Northern,0,4,0,4,0,1053
9/4/20,Prairie Mountain Health,5,474,79,394,1,1054
9/4/20,Southern Health-Santé Sud,6,273,23,240,10,1055
9/4/20,Winnipeg,19,477,86,386,5,1056
9/5/20,All,16,1325,175,1134,16,1057
9/5/20,Interlake-Eastern,1,82,7,75,0,1058
9/5/20,Northern,0,4,0,4,0,1059
9/5/20,Prairie Mountain Health,2,476,60,415,1,1060
9/5/20,Southern Health-Santé Sud,5,278,26,242,10,1061
9/5/20,Winnipeg,8,485,82,398,5,1062
9/6/20,All,16,1341,170,1155,16,1063
9/6/20,Interlake-Eastern,1,83,7,76,0,1064
9/6/20,Northern,0,4,0,4,0,1065
9/6/20,Prairie Mountain Health,6,482,55,426,1,1066
9/6/20,Southern Health-Santé Sud,1,279,25,244,10,1067
9/6/20,Winnipeg,8,493,83,405,5,1068
9/7/20,All,10,1351,159,1176,16,1069
9/7/20,Interlake-Eastern,1,84,8,76,0,1070
9/7/20,Northern,0,4,0,4,0,1071
9/7/20,Prairie Mountain Health,0,482,48,433,1,1072
9/7/20,Southern Health-Santé Sud,2,281,21,250,10,1073
9/7/20,Winnipeg,7,500,82,413,5,1074
